id,topic
13081,0
13082,164
13083,575
13084,24
13085,9
13086,360
13087,3
13088,1
13089,433
13090,1
13091,0
13092,5
13093,333
13094,248
13095,19
13096,252
13097,8
13098,62
13099,7
13100,166
13101,2
13102,286
13103,6
13104,1
13105,0
13106,106
13107,12
13108,3
13109,69
13110,137
13111,216
13112,1
13113,24
13114,0
13115,4
13116,452
13117,14
13118,105
13119,2
13120,312
13121,233
13122,6
13123,115
13124,154
13125,515
13126,83
13127,46
13128,207
13129,0
13130,134
13131,295
13132,1
13133,31
13134,107
13135,1
13136,56
13137,16
13138,26
13139,39
13140,89
13141,4
13142,1
13143,49
13144,24
13145,96
13146,0
13147,8
13148,27
13149,30
13150,5
13151,0
13152,18
13153,0
13154,50
13155,81
13156,7
13157,3
13158,469
13159,3
13160,8
13161,391
13162,59
13163,0
13164,1
13165,0
13166,261
13167,3
13168,13
13169,1
13170,1
13171,8
13172,326
13173,5
13174,2
13175,1
13176,128
13177,8
13178,2
13179,597
13180,228
13181,1
13182,0
13183,3
13184,0
13185,1
13186,1
13187,293
13188,51
13189,12
13190,0
13191,219
13192,0
13193,74
13194,1
13195,30
13196,5
13197,61
13198,9
13199,61
13200,126
13201,0
13202,215
13203,326
13204,37
13205,0
13206,93
13207,114
13208,20
13209,0
13210,78
13211,35
13212,24
13213,0
13214,14
13215,6
13216,4
13217,0
13218,114
13219,3
13220,246
13221,0
13222,1
13223,21
13224,363
13225,349
13226,47
13227,409
13228,30
13229,176
13230,29
13231,199
13232,0
13233,36
13234,2
13235,352
13236,0
13237,37
13238,236
13239,247
13240,0
13241,26
13242,34
13243,0
13244,38
13245,126
13246,43
13247,0
13248,46
13249,6
13250,2
13251,345
13252,47
13253,78
13254,0
13255,1
13256,1
13257,60
13258,87
13259,323
13260,1
13261,57
13262,1
13263,75
13264,1
13265,0
13266,49
13267,28
13268,218
13269,6
13270,470
13271,3
13272,263
13273,11
13274,4
13275,0
13276,13
13277,1
13278,268
13279,79
13280,98
13281,2
13282,0
13283,1
13284,337
13285,0
13286,5
13287,1
13288,8
13289,0
13290,166
13291,234
13292,0
13293,82
13294,521
13295,0
13296,7
13297,6
13298,2
13299,1
13300,234
13301,119
13302,0
13303,31
13304,4
13305,22
13306,7
13307,3
13308,0
13309,262
13310,12
13311,58
13312,302
13313,2
13314,576
13315,15
13316,32
13317,3
13318,1
13319,85
13320,2
13321,0
13322,0
13323,7
13324,32
13325,4
13326,6
13327,299
13328,16
13329,0
13330,1
13331,368
13332,3
13333,55
13334,10
13335,4
13336,32
13337,0
13338,2
13339,127
13340,468
13341,17
13342,13
13343,1
13344,22
13345,0
13346,0
13347,14
13348,0
13349,74
13350,584
13351,0
13352,1
13353,175
13354,126
13355,0
13356,99
13357,3
13358,11
13359,2
13360,10
13361,47
13362,3
13363,258
13364,65
13365,14
13366,20
13367,22
13368,368
13369,40
13370,208
13371,0
13372,0
13373,40
13374,0
13375,0
13376,23
13377,2
13378,0
13379,484
13380,4
13381,1
13382,2
13383,1
13384,0
13385,26
13386,21
13387,15
13388,8
13389,58
13390,9
13391,9
13392,0
13393,47
13394,37
13395,581
13396,63
13397,193
13398,0
13399,12
13400,0
13401,200
13402,6
13403,79
13404,0
13405,9
13406,8
13407,33
13408,0
13409,208
13410,2
13411,5
13412,3
13413,0
13414,65
13415,17
13416,0
13417,52
13418,53
13419,101
13420,21
13421,4
13422,12
13423,17
13424,23
13425,0
13426,51
13427,0
13428,49
13429,48
13430,127
13431,2
13432,6
13433,199
13434,91
13435,3
13436,439
13437,10
13438,1
13439,2
13440,71
13441,6
13442,0
13443,42
13444,451
13445,250
13446,82
13447,24
13448,16
13449,3
13450,208
13451,0
13452,8
13453,311
13454,33
13455,26
13456,3
13457,0
13458,158
13459,0
13460,15
13461,11
13462,3
13463,132
13464,8
13465,2
13466,0
13467,1
13468,115
13469,51
13470,90
13471,155
13472,1
13473,2
13474,2
13475,71
13476,136
13477,2
13478,13
13479,29
13480,0
13481,8
13482,21
13483,12
13484,312
13485,22
13486,5
13487,1
13488,3
13489,0
13490,0
13491,2
13492,7
13493,81
13494,5
13495,262
13496,18
13497,11
13498,17
13499,0
13500,2
13501,10
13502,20
13503,68
13504,328
13505,248
13506,167
13507,482
13508,3
13509,3
13510,2
13511,0
13512,0
13513,0
13514,4
13515,0
13516,13
13517,39
13518,72
13519,1
13520,2
13521,0
13522,0
13523,57
13524,24
13525,2
13526,161
13527,14
13528,18
13529,11
13530,0
13531,440
13532,2
13533,12
13534,296
13535,146
13536,1
13537,90
13538,33
13539,328
13540,48
13541,70
13542,15
13543,187
13544,88
13545,22
13546,3
13547,1
13548,468
13549,10
13550,25
13551,7
13552,54
13553,276
13554,22
13555,418
13556,312
13557,4
13558,37
13559,438
13560,70
13561,15
13562,4
13563,5
13564,9
13565,4
13566,0
13567,22
13568,12
13569,213
13570,1
13571,53
13572,0
13573,7
13574,2
13575,155
13576,7
13577,404
13578,77
13579,512
13580,1
13581,1
13582,4
13583,593
13584,321
13585,256
13586,0
13587,13
13588,30
13589,167
13590,405
13591,2
13592,5
13593,4
13594,308
13595,16
13596,0
13597,1
13598,11
13599,496
13600,16
13601,0
13602,7
13603,1
13604,0
13605,150
13606,354
13607,8
13608,232
13609,25
13610,7
13611,5
13612,191
13613,473
13614,6
13615,1
13616,276
13617,13
13618,44
13619,0
13620,144
13621,589
13622,15
13623,38
13624,501
13625,1
13626,155
13627,336
13628,0
13629,358
13630,211
13631,121
13632,543
13633,1
13634,0
13635,46
13636,16
13637,4
13638,0
13639,235
13640,0
13641,0
13642,550
13643,6
13644,113
13645,71
13646,1
13647,10
13648,2
13649,5
13650,7
13651,3
13652,183
13653,165
13654,395
13655,5
13656,0
13657,73
13658,5
13659,185
13660,13
13661,4
13662,92
13663,3
13664,282
13665,424
13666,344
13667,2
13668,0
13669,30
13670,59
13671,296
13672,41
13673,412
13674,117
13675,286
13676,0
13677,0
13678,8
13679,482
13680,3
13681,0
13682,11
13683,69
13684,24
13685,0
13686,8
13687,284
13688,14
13689,82
13690,1
13691,244
13692,6
13693,102
13694,126
13695,31
13696,17
13697,9
13698,9
13699,1
13700,0
13701,3
13702,6
13703,1
13704,26
13705,52
13706,0
13707,1
13708,10
13709,1
13710,514
13711,0
13712,1
13713,2
13714,0
13715,0
13716,500
13717,168
13718,8
13719,4
13720,171
13721,469
13722,45
13723,0
13724,44
13725,0
13726,4
13727,4
13728,1
13729,4
13730,43
13731,61
13732,321
13733,0
13734,3
13735,1
13736,1
13737,0
13738,60
13739,346
13740,1
13741,156
13742,11
13743,10
13744,162
13745,284
13746,1
13747,2
13748,8
13749,104
13750,0
13751,102
13752,0
13753,54
13754,154
13755,10
13756,0
13757,8
13758,4
13759,34
13760,2
13761,528
13762,200
13763,53
13764,132
13765,511
13766,0
13767,390
13768,69
13769,14
13770,60
13771,51
13772,190
13773,0
13774,0
13775,18
13776,3
13777,107
13778,2
13779,18
13780,4
13781,0
13782,2
13783,218
13784,1
13785,128
13786,13
13787,15
13788,0
13789,313
13790,0
13791,11
13792,6
13793,48
13794,44
13795,447
13796,1
13797,285
13798,436
13799,569
13800,310
13801,42
13802,2
13803,0
13804,52
13805,5
13806,375
13807,0
13808,8
13809,0
13810,59
13811,0
13812,19
13813,0
13814,5
13815,101
13816,0
13817,76
13818,259
13819,5
13820,6
13821,2
13822,49
13823,21
13824,120
13825,0
13826,0
13827,2
13828,33
13829,0
13830,240
13831,0
13832,0
13833,56
13834,235
13835,22
13836,2
13837,25
13838,70
13839,4
13840,0
13841,15
13842,5
13843,229
13844,52
13845,17
13846,0
13847,144
13848,8
13849,54
13850,0
13851,56
13852,0
13853,45
13854,0
13855,75
13856,288
13857,269
13858,0
13859,120
13860,12
13861,38
13862,419
13863,69
13864,19
13865,3
13866,17
13867,251
13868,1
13869,158
13870,529
13871,53
13872,0
13873,131
13874,25
13875,1
13876,0
13877,7
13878,54
13879,539
13880,2
13881,10
13882,4
13883,339
13884,50
13885,345
13886,4
13887,193
13888,0
13889,6
13890,5
13891,204
13892,62
13893,61
13894,438
13895,25
13896,0
13897,183
13898,56
13899,35
13900,34
13901,260
13902,79
13903,11
13904,46
13905,2
13906,92
13907,259
13908,76
13909,0
13910,0
13911,166
13912,51
13913,16
13914,9
13915,372
13916,8
13917,9
13918,69
13919,3
13920,404
13921,5
13922,271
13923,2
13924,2
13925,86
13926,113
13927,203
13928,168
13929,2
13930,6
13931,101
13932,125
13933,430
13934,162
13935,15
13936,20
13937,18
13938,1
13939,89
13940,97
13941,2
13942,25
13943,80
13944,80
13945,0
13946,2
13947,10
13948,0
13949,22
13950,0
13951,0
13952,28
13953,10
13954,6
13955,0
13956,40
13957,33
13958,0
13959,324
13960,265
13961,23
13962,168
13963,1
13964,0
13965,170
13966,60
13967,211
13968,23
13969,486
13970,591
13971,10
13972,123
13973,61
13974,34
13975,58
13976,292
13977,1
13978,6
13979,0
13980,0
13981,13
13982,316
13983,5
13984,1
13985,2
13986,125
13987,163
13988,33
13989,1
13990,52
13991,4
13992,150
13993,6
13994,36
13995,81
13996,0
13997,4
13998,35
13999,0
14000,499
14001,40
14002,163
14003,144
14004,2
14005,0
14006,280
14007,194
14008,160
14009,17
14010,279
14011,0
14012,82
14013,559
14014,5
14015,10
14016,0
14017,4
14018,16
14019,10
14020,0
14021,78
14022,0
14023,1
14024,99
14025,21
14026,307
14027,2
14028,5
14029,93
14030,0
14031,0
14032,585
14033,3
14034,6
14035,4
14036,33
14037,134
14038,3
14039,0
14040,0
14041,13
14042,3
14043,27
14044,33
14045,76
14046,139
14047,2
14048,362
14049,2
14050,1
14051,512
14052,120
14053,3
14054,17
14055,340
14056,14
14057,375
14058,0
14059,239
14060,25
14061,9
14062,4
14063,7
14064,32
14065,566
14066,18
14067,57
14068,88
14069,1
14070,7
14071,96
14072,293
14073,95
14074,13
14075,26
14076,450
14077,133
14078,14
14079,0
14080,109
14081,134
14082,58
14083,20
14084,16
14085,5
14086,4
14087,95
14088,363
14089,12
14090,1
14091,1
14092,18
14093,48
14094,47
14095,1
14096,19
14097,49
14098,0
14099,332
14100,265
14101,2
14102,17
14103,24
14104,372
14105,4
14106,27
14107,11
14108,1
14109,229
14110,215
14111,93
14112,148
14113,0
14114,6
14115,60
14116,316
14117,0
14118,537
14119,2
14120,43
14121,530
14122,4
14123,434
14124,124
14125,232
14126,3
14127,21
14128,21
14129,418
14130,2
14131,17
14132,376
14133,25
14134,394
14135,6
14136,86
14137,26
14138,2
14139,50
14140,0
14141,3
14142,72
14143,35
14144,593
14145,0
14146,276
14147,108
14148,10
14149,3
14150,223
14151,96
14152,40
14153,18
14154,311
14155,37
14156,325
14157,0
14158,1
14159,30
14160,26
14161,0
14162,35
14163,194
14164,61
14165,21
14166,11
14167,73
14168,2
14169,0
14170,35
14171,19
14172,10
14173,89
14174,60
14175,3
14176,5
14177,0
14178,4
14179,56
14180,1
14181,149
14182,8
14183,112
14184,1
14185,533
14186,31
14187,3
14188,26
14189,73
14190,2
14191,31
14192,10
14193,0
14194,235
14195,279
14196,11
14197,274
14198,0
14199,141
14200,5
14201,138
14202,4
14203,78
14204,47
14205,55
14206,5
14207,10
14208,232
14209,0
14210,27
14211,1
14212,0
14213,44
14214,95
14215,405
14216,2
14217,1
14218,2
14219,0
14220,2
14221,96
14222,122
14223,313
14224,33
14225,13
14226,1
14227,8
14228,0
14229,14
14230,5
14231,2
14232,0
14233,8
14234,16
14235,556
14236,9
14237,0
14238,343
14239,46
14240,7
14241,0
14242,0
14243,15
14244,0
14245,118
14246,84
14247,11
14248,56
14249,0
14250,146
14251,544
14252,2
14253,1
14254,0
14255,199
14256,0
14257,215
14258,39
14259,1
14260,3
14261,3
14262,6
14263,233
14264,3
14265,285
14266,13
14267,33
14268,1
14269,4
14270,3
14271,346
14272,235
14273,6
14274,11
14275,13
14276,1
14277,156
14278,189
14279,0
14280,29
14281,170
14282,513
14283,9
14284,3
14285,0
14286,5
14287,383
14288,533
14289,156
14290,82
14291,9
14292,440
14293,88
14294,74
14295,109
14296,32
14297,181
14298,3
14299,0
14300,1
14301,449
14302,17
14303,45
14304,59
14305,53
14306,272
14307,0
14308,1
14309,356
14310,9
14311,84
14312,562
14313,31
14314,266
14315,0
14316,23
14317,103
14318,38
14319,219
14320,230
14321,66
14322,82
14323,9
14324,14
14325,33
14326,12
14327,5
14328,20
14329,10
14330,73
14331,9
14332,30
14333,114
14334,5
14335,113
14336,114
14337,0
14338,66
14339,0
14340,0
14341,10
14342,0
14343,0
14344,192
14345,8
14346,0
14347,0
14348,18
14349,110
14350,1
14351,19
14352,0
14353,83
14354,193
14355,181
14356,76
14357,3
14358,356
14359,16
14360,0
14361,93
14362,183
14363,2
14364,57
14365,7
14366,3
14367,9
14368,1
14369,125
14370,0
14371,0
14372,197
14373,131
14374,30
14375,105
14376,18
14377,1
14378,3
14379,47
14380,141
14381,27
14382,8
14383,0
14384,403
14385,0
14386,107
14387,0
14388,55
14389,8
14390,531
14391,42
14392,2
14393,10
14394,282
14395,0
14396,3
14397,6
14398,34
14399,27
14400,571
14401,175
14402,3
14403,31
14404,2
14405,0
14406,2
14407,235
14408,89
14409,17
14410,2
14411,0
14412,223
14413,1
14414,338
14415,470
14416,4
14417,537
14418,11
14419,1
14420,1
14421,0
14422,68
14423,379
14424,2
14425,1
14426,75
14427,1
14428,73
14429,194
14430,53
14431,11
14432,3
14433,0
14434,103
14435,3
14436,68
14437,26
14438,5
14439,4
14440,1
14441,0
14442,3
14443,24
14444,60
14445,346
14446,23
14447,13
14448,2
14449,38
14450,86
14451,65
14452,55
14453,1
14454,1
14455,45
14456,2
14457,0
14458,15
14459,8
14460,27
14461,117
14462,5
14463,128
14464,62
14465,65
14466,179
14467,0
14468,90
14469,5
14470,6
14471,42
14472,24
14473,2
14474,196
14475,21
14476,166
14477,5
14478,2
14479,38
14480,12
14481,225
14482,2
14483,16
14484,188
14485,0
14486,341
14487,0
14488,556
14489,579
14490,50
14491,2
14492,273
14493,0
14494,32
14495,49
14496,13
14497,0
14498,67
14499,0
14500,37
14501,14
14502,574
14503,6
14504,34
14505,76
14506,13
14507,24
14508,10
14509,5
14510,101
14511,394
14512,1
14513,353
14514,0
14515,2
14516,111
14517,0
14518,143
14519,414
14520,39
14521,0
14522,1
14523,5
14524,115
14525,0
14526,4
14527,67
14528,177
14529,82
14530,27
14531,18
14532,0
14533,190
14534,10
14535,47
14536,1
14537,4
14538,181
14539,97
14540,23
14541,22
14542,3
14543,25
14544,112
14545,5
14546,0
14547,19
14548,3
14549,187
14550,0
14551,23
14552,0
14553,0
14554,14
14555,3
14556,59
14557,0
14558,302
14559,2
14560,0
14561,0
14562,18
14563,390
14564,423
14565,6
14566,20
14567,46
14568,456
14569,85
14570,4
14571,269
14572,14
14573,103
14574,167
14575,11
14576,0
14577,0
14578,7
14579,331
14580,0
14581,14
14582,3
14583,3
14584,51
14585,5
14586,1
14587,91
14588,8
14589,0
14590,176
14591,78
14592,3
14593,0
14594,4
14595,22
14596,10
14597,0
14598,414
14599,0
14600,0
14601,13
14602,132
14603,106
14604,0
14605,19
14606,58
14607,209
14608,172
14609,24
14610,5
14611,20
14612,37
14613,7
14614,11
14615,6
14616,7
14617,286
14618,1
14619,0
14620,15
14621,65
14622,113
14623,1
14624,29
14625,1
14626,128
14627,1
14628,2
14629,12
14630,2
14631,8
14632,19
14633,250
14634,39
14635,88
14636,20
14637,300
14638,0
14639,344
14640,60
14641,173
14642,83
14643,2
14644,106
14645,23
14646,55
14647,5
14648,31
14649,78
14650,117
14651,46
14652,4
14653,51
14654,34
14655,105
14656,71
14657,67
14658,0
14659,559
14660,12
14661,579
14662,1
14663,15
14664,1
14665,10
14666,552
14667,1
14668,12
14669,393
14670,23
14671,188
14672,65
14673,3
14674,305
14675,0
14676,126
14677,48
14678,391
14679,15
14680,15
14681,9
14682,419
14683,0
14684,19
14685,110
14686,0
14687,20
14688,48
14689,257
14690,20
14691,13
14692,0
14693,0
14694,38
14695,34
14696,95
14697,4
14698,0
14699,21
14700,256
14701,230
14702,3
14703,482
14704,51
14705,1
14706,114
14707,60
14708,1
14709,196
14710,10
14711,3
14712,0
14713,91
14714,0
14715,39
14716,435
14717,0
14718,74
14719,439
14720,1
14721,188
14722,44
14723,80
14724,161
14725,7
14726,0
14727,0
14728,0
14729,55
14730,91
14731,3
14732,0
14733,135
14734,10
14735,157
14736,57
14737,283
14738,0
14739,13
14740,3
14741,107
14742,5
14743,277
14744,2
14745,8
14746,458
14747,21
14748,3
14749,328
14750,8
14751,45
14752,0
14753,0
14754,38
14755,428
14756,31
14757,12
14758,72
14759,2
14760,0
14761,3
14762,3
14763,0
14764,8
14765,6
14766,0
14767,74
14768,112
14769,64
14770,1
14771,2
14772,10
14773,0
14774,121
14775,445
14776,2
14777,0
14778,10
14779,104
14780,25
14781,35
14782,1
14783,58
14784,26
14785,2
14786,11
14787,3
14788,1
14789,53
14790,0
14791,27
14792,118
14793,0
14794,232
14795,5
14796,12
14797,2
14798,3
14799,382
14800,15
14801,59
14802,2
14803,28
14804,1
14805,0
14806,53
14807,307
14808,4
14809,1
14810,26
14811,113
14812,594
14813,110
14814,4
14815,0
14816,275
14817,1
14818,44
14819,82
14820,0
14821,7
14822,38
14823,74
14824,0
14825,1
14826,559
14827,8
14828,337
14829,9
14830,58
14831,3
14832,286
14833,2
14834,478
14835,16
14836,0
14837,311
14838,0
14839,2
14840,71
14841,1
14842,23
14843,7
14844,8
14845,13
14846,299
14847,32
14848,88
14849,3
14850,0
14851,14
14852,175
14853,0
14854,6
14855,2
14856,3
14857,161
14858,0
14859,2
14860,4
14861,0
14862,98
14863,2
14864,469
14865,91
14866,5
14867,0
14868,0
14869,61
14870,108
14871,0
14872,2
14873,53
14874,0
14875,8
14876,2
14877,162
14878,210
14879,36
14880,469
14881,250
14882,1
14883,18
14884,101
14885,8
14886,20
14887,0
14888,20
14889,66
14890,89
14891,480
14892,13
14893,1
14894,1
14895,0
14896,3
14897,376
14898,379
14899,1
14900,0
14901,2
14902,66
14903,141
14904,7
14905,2
14906,4
14907,4
14908,66
14909,54
14910,0
14911,2
14912,0
14913,0
14914,2
14915,5
14916,3
14917,3
14918,7
14919,1
14920,2
14921,153
14922,357
14923,14
14924,4
14925,1
14926,4
14927,0
14928,1
14929,6
14930,9
14931,90
14932,115
14933,20
14934,1
14935,4
14936,3
14937,1
14938,60
14939,37
14940,27
14941,107
14942,0
14943,1
14944,0
14945,50
14946,10
14947,118
14948,14
14949,1
14950,4
14951,452
14952,6
14953,2
14954,228
14955,0
14956,7
14957,589
14958,1
14959,4
14960,5
14961,89
14962,15
14963,1
14964,94
14965,0
14966,3
14967,8
14968,7
14969,204
14970,2
14971,543
14972,10
14973,1
14974,348
14975,11
14976,151
14977,0
14978,80
14979,12
14980,8
14981,3
14982,164
14983,0
14984,289
14985,8
14986,4
14987,1
14988,7
14989,10
14990,153
14991,10
14992,8
14993,0
14994,36
14995,8
14996,20
14997,54
14998,3
14999,42
15000,2
15001,18
15002,0
15003,30
15004,575
15005,88
15006,38
15007,274
15008,5
15009,0
15010,13
15011,99
15012,0
15013,57
15014,89
15015,233
15016,5
15017,14
15018,237
15019,196
15020,20
15021,27
15022,104
15023,3
15024,3
15025,27
15026,60
15027,12
15028,1
15029,431
15030,188
15031,0
15032,4
15033,232
15034,2
15035,109
15036,38
15037,532
15038,10
15039,40
15040,0
15041,64
15042,5
15043,182
15044,137
15045,343
15046,0
15047,246
15048,8
15049,8
15050,234
15051,12
15052,70
15053,138
15054,96
15055,6
15056,120
15057,0
15058,242
15059,3
15060,3
15061,11
15062,0
15063,6
15064,13
15065,0
15066,124
15067,3
15068,14
15069,2
15070,270
15071,0
15072,88
15073,87
15074,1
15075,149
15076,4
15077,22
15078,193
15079,119
15080,1
15081,101
15082,243
15083,43
15084,77
15085,11
15086,0
15087,0
15088,174
15089,15
15090,102
15091,62
15092,205
15093,0
15094,177
15095,9
15096,52
15097,3
15098,0
15099,7
15100,18
15101,0
15102,11
15103,0
15104,9
15105,212
15106,434
15107,70
15108,0
15109,366
15110,5
15111,0
15112,24
15113,77
15114,84
15115,80
15116,21
15117,173
15118,103
15119,81
15120,7
15121,164
15122,92
15123,29
15124,75
15125,26
15126,63
15127,0
15128,40
15129,18
15130,378
15131,224
15132,11
15133,1
15134,19
15135,187
15136,0
15137,213
15138,452
15139,259
15140,6
15141,587
15142,6
15143,8
15144,125
15145,558
15146,3
15147,3
15148,1
15149,63
15150,64
15151,136
15152,7
15153,2
15154,2
15155,460
15156,1
15157,541
15158,164
15159,8
15160,59
15161,16
15162,3
15163,208
15164,25
15165,11
15166,215
15167,0
15168,16
15169,31
15170,6
15171,30
15172,160
15173,0
15174,0
15175,6
15176,1
15177,7
15178,1
15179,1
15180,204
15181,262
15182,2
15183,72
15184,14
15185,6
15186,131
15187,8
15188,3
15189,21
15190,265
15191,35
15192,0
15193,7
15194,5
15195,0
15196,25
15197,551
15198,1
15199,265
15200,13
15201,11
15202,0
15203,137
15204,0
15205,14
15206,4
15207,108
15208,1
15209,98
15210,4
15211,357
15212,384
15213,311
15214,1
15215,2
15216,19
15217,72
15218,9
15219,193
15220,4
15221,92
15222,72
15223,0
15224,0
15225,28
15226,2
15227,2
15228,45
15229,0
15230,0
15231,412
15232,1
15233,1
15234,0
15235,29
15236,1
15237,16
15238,100
15239,11
15240,7
15241,226
15242,137
15243,0
15244,0
15245,114
15246,3
15247,245
15248,94
15249,73
15250,3
15251,7
15252,172
15253,0
15254,6
15255,5
15256,341
15257,0
15258,16
15259,1
15260,52
15261,0
15262,4
15263,37
15264,19
15265,9
15266,0
15267,0
15268,108
15269,4
15270,38
15271,43
15272,12
15273,22
15274,144
15275,1
15276,271
15277,5
15278,0
15279,3
15280,18
15281,80
15282,3
15283,28
15284,224
15285,0
15286,158
15287,0
15288,23
15289,6
15290,4
15291,2
15292,4
15293,29
15294,13
15295,127
15296,1
15297,4
15298,487
15299,21
15300,3
15301,39
15302,0
15303,1
15304,86
15305,39
15306,195
15307,16
15308,483
15309,497
15310,0
15311,2
15312,42
15313,0
15314,4
15315,0
15316,246
15317,477
15318,0
15319,4
15320,4
15321,29
15322,0
15323,0
15324,15
15325,24
15326,0
15327,292
15328,20
15329,159
15330,401
15331,1
15332,322
15333,8
15334,1
15335,131
15336,133
15337,338
15338,0
15339,7
15340,0
15341,569
15342,7
15343,9
15344,201
15345,273
15346,123
15347,0
15348,191
15349,2
15350,36
15351,11
15352,339
15353,0
15354,19
15355,1
15356,350
15357,1
15358,51
15359,25
15360,0
15361,315
15362,1
15363,5
15364,0
15365,3
15366,0
15367,47
15368,4
15369,36
15370,139
15371,237
15372,301
15373,29
15374,0
15375,6
15376,211
15377,1
15378,0
15379,12
15380,97
15381,3
15382,22
15383,260
15384,39
15385,41
15386,3
15387,6
15388,506
15389,3
15390,159
15391,84
15392,7
15393,29
15394,70
15395,2
15396,107
15397,0
15398,42
15399,5
15400,98
15401,88
15402,2
15403,1
15404,48
15405,0
15406,103
15407,0
15408,1
15409,75
15410,7
15411,0
15412,0
15413,150
15414,562
15415,6
15416,243
15417,103
15418,129
15419,20
15420,247
15421,2
15422,72
15423,62
15424,0
15425,1
15426,51
15427,66
15428,3
15429,40
15430,2
15431,0
15432,10
15433,506
15434,3
15435,119
15436,25
15437,36
15438,502
15439,0
15440,35
15441,56
15442,14
15443,96
15444,216
15445,62
15446,27
15447,65
15448,11
15449,109
15450,0
15451,16
15452,167
15453,0
15454,168
15455,0
15456,6
15457,54
15458,12
15459,4
15460,233
15461,0
15462,24
15463,0
15464,279
15465,122
15466,8
15467,576
15468,22
15469,0
15470,95
15471,308
15472,419
15473,0
15474,5
15475,154
15476,11
15477,0
15478,133
15479,7
15480,1
15481,423
15482,10
15483,220
15484,443
15485,28
15486,504
15487,0
15488,108
15489,1
15490,0
15491,42
15492,7
15493,0
15494,6
15495,0
15496,0
15497,90
15498,2
15499,0
15500,14
15501,0
15502,13
15503,131
15504,7
15505,396
15506,35
15507,104
15508,198
15509,2
15510,2
15511,20
15512,4
15513,590
15514,42
15515,1
15516,59
15517,369
15518,160
15519,3
15520,12
15521,188
15522,4
15523,18
15524,0
15525,39
15526,34
15527,542
15528,13
15529,6
15530,0
15531,9
15532,7
15533,0
15534,107
15535,1
15536,1
15537,2
15538,517
15539,25
15540,0
15541,31
15542,21
15543,7
15544,27
15545,42
15546,146
15547,148
15548,7
15549,574
15550,407
15551,53
15552,1
15553,134
15554,28
15555,0
15556,0
15557,1
15558,10
15559,89
15560,15
15561,167
15562,0
15563,17
15564,0
15565,40
15566,82
15567,3
15568,503
15569,9
15570,41
15571,7
15572,24
15573,1
15574,8
15575,472
15576,489
15577,2
15578,0
15579,19
15580,0
15581,32
15582,121
15583,0
15584,11
15585,0
15586,3
15587,0
15588,1
15589,307
15590,0
15591,9
15592,42
15593,127
15594,33
15595,29
15596,26
15597,14
15598,16
15599,4
15600,64
15601,2
15602,258
15603,14
15604,2
15605,141
15606,0
15607,60
15608,18
15609,146
15610,18
15611,0
15612,2
15613,2
15614,0
15615,14
15616,216
15617,19
15618,299
15619,64
15620,1
15621,19
15622,27
15623,514
15624,35
15625,1
15626,99
15627,0
15628,2
15629,0
15630,17
15631,59
15632,116
15633,75
15634,54
15635,23
15636,9
15637,1
15638,1
15639,155
15640,459
15641,78
15642,4
15643,3
15644,360
15645,330
15646,240
15647,1
15648,0
15649,0
15650,0
15651,34
15652,0
15653,592
15654,3
15655,0
15656,76
15657,1
15658,0
15659,1
15660,62
15661,0
15662,5
15663,5
15664,287
15665,14
15666,34
15667,1
15668,428
15669,55
15670,1
15671,451
15672,1
15673,50
15674,9
15675,506
15676,132
15677,468
15678,6
15679,86
15680,10
15681,269
15682,7
15683,2
15684,3
15685,7
15686,252
15687,8
15688,8
15689,48
15690,97
15691,9
15692,1
15693,1
15694,0
15695,0
15696,162
15697,78
15698,171
15699,53
15700,112
15701,141
15702,4
15703,0
15704,0
15705,60
15706,0
15707,0
15708,1
15709,1
15710,2
15711,24
15712,24
15713,43
15714,114
15715,1
15716,13
15717,8
15718,483
15719,62
15720,296
15721,98
15722,119
15723,0
15724,241
15725,21
15726,3
15727,308
15728,6
15729,0
15730,2
15731,10
15732,1
15733,10
15734,16
15735,30
15736,18
15737,2
15738,1
15739,186
15740,34
15741,5
15742,217
15743,13
15744,4
15745,102
15746,12
15747,214
15748,41
15749,31
15750,0
15751,2
15752,17
15753,2
15754,32
15755,0
15756,5
15757,10
15758,9
15759,3
15760,0
15761,406
15762,18
15763,7
15764,0
15765,1
15766,85
15767,9
15768,3
15769,185
15770,155
15771,0
15772,14
15773,146
15774,60
15775,1
15776,1
15777,341
15778,99
15779,293
15780,353
15781,1
15782,6
15783,256
15784,1
15785,45
15786,1
15787,21
15788,2
15789,2
15790,1
15791,590
15792,437
15793,6
15794,34
15795,7
15796,27
15797,4
15798,81
15799,175
15800,0
15801,82
15802,121
15803,54
15804,96
15805,1
15806,176
15807,59
15808,122
15809,3
15810,9
15811,6
15812,129
15813,0
15814,25
15815,0
15816,217
15817,0
15818,172
15819,47
15820,232
15821,449
15822,0
15823,14
15824,27
15825,13
15826,10
15827,0
15828,129
15829,0
15830,206
15831,98
15832,0
15833,82
15834,212
15835,136
15836,8
15837,0
15838,2
15839,31
15840,2
15841,0
15842,299
15843,492
15844,12
15845,1
15846,31
15847,1
15848,0
15849,2
15850,0
15851,58
15852,5
15853,276
15854,67
15855,4
15856,21
15857,2
15858,1
15859,2
15860,22
15861,72
15862,67
15863,19
15864,2
15865,4
15866,3
15867,423
15868,83
15869,438
15870,3
15871,374
15872,134
15873,2
15874,5
15875,23
15876,50
15877,13
15878,8
15879,437
